,Date/Time,Year,Month,Day,Max_Temp,Min_Temp,Mean_Temp
0,2016-01-01,2016,1,1,-5.6,-10.6,-8.1
1,2016-01-02,2016,1,2,-2.2,-10.2,-6.2
2,2016-01-03,2016,1,3,-0.4,-15.4,-7.9
3,2016-01-04,2016,1,4,-1.8,-15.5,-8.7
4,2016-01-05,2016,1,5,-4.7,-14.6,-9.7
5,2016-01-06,2016,1,6,-9.0,-14.1,-11.6
6,2016-01-07,2016,1,7,-6.2,-11.1,-8.7
7,2016-01-08,2016,1,8,-7.5,-21.8,-14.7
8,2016-01-09,2016,1,9,-21.7,-26.3,-24.0
9,2016-01-10,2016,1,10,-21.2,-26.8,-24.0
10,2016-01-11,2016,1,11,-18.2,-27.0,-22.6
11,2016-01-12,2016,1,12,-18.8,-23.7,-21.3
12,2016-01-13,2016,1,13,-13.4,-25.6,-19.5
13,2016-01-14,2016,1,14,-16.8,-26.1,-21.5
14,2016-01-15,2016,1,15,-17.8,-24.1,-21.0
15,2016-01-16,2016,1,16,-22.5,-29.3,-25.9
16,2016-01-17,2016,1,17,-18.5,-29.3,-23.9
17,2016-01-18,2016,1,18,-13.4,-26.2,-19.8
18,2016-01-19,2016,1,19,-13.4,-27.0,-20.2
19,2016-01-20,2016,1,20,-10.3,-14.5,-12.4
20,2016-01-21,2016,1,21,-10.9,-21.8,-16.4
21,2016-01-22,2016,1,22,-7.4,-21.9,-14.7
22,2016-01-23,2016,1,23,-3.7,-8.1,-5.9
23,2016-01-24,2016,1,24,-3.6,-8.6,-6.1
24,2016-01-25,2016,1,25,-4.8,-6.7,-5.8
25,2016-01-26,2016,1,26,-4.7,-7.5,-6.1
26,2016-01-27,2016,1,27,-1.3,-7.4,-4.4
27,2016-01-28,2016,1,28,-7.4,-18.7,-13.1
28,2016-01-29,2016,1,29,1.6,-9.3,-3.9
29,2016-01-30,2016,1,30,1.4,-6.5,-2.6
30,2016-01-31,2016,1,31,-5.0,-12.1,-8.6
31,2016-02-01,2016,2,1,-8.9,-15.8,-12.4
32,2016-02-02,2016,2,2,-7.8,-21.0,-14.4
33,2016-02-03,2016,2,3,-8.1,-22.1,-15.1
34,2016-02-04,2016,2,4,-8.1,-20.3,-14.2
35,2016-02-05,2016,2,5,-8.1,-19.3,-13.7
36,2016-02-06,2016,2,6,-1.8,-9.8,-5.8
37,2016-02-07,2016,2,7,-1.9,-15.6,-8.8
38,2016-02-08,2016,2,8,-11.9,-20.9,-16.4
39,2016-02-09,2016,2,9,-15.1,-28.2,-21.7
40,2016-02-10,2016,2,10,-14.3,-28.2,-21.3
41,2016-02-11,2016,2,11,-13.8,-23.7,-18.8
42,2016-02-12,2016,2,12,-22.2,-28.4,-25.3
43,2016-02-13,2016,2,13,-12.4,-31.9,-22.2
44,2016-02-14,2016,2,14,-6.6,-14.0,-10.3
45,2016-02-15,2016,2,15,-3.0,-13.4,-8.2
46,2016-02-16,2016,2,16,-13.4,-26.3,-19.9
47,2016-02-17,2016,2,17,-2.0,-26.2,-14.1
48,2016-02-18,2016,2,18,2.6,-2.5,0.1
49,2016-02-19,2016,2,19,4.0,0.2,2.1
50,2016-02-20,2016,2,20,0.3,-17.7,-8.7
51,2016-02-21,2016,2,21,-11.3,-24.5,-17.9
52,2016-02-22,2016,2,22,-3.1,-14.0,-8.6
53,2016-02-23,2016,2,23,-1.7,-13.6,-7.7
54,2016-02-24,2016,2,24,-0.2,-13.5,-6.9
55,2016-02-25,2016,2,25,-5.0,-11.5,-8.3
56,2016-02-26,2016,2,26,2.1,-7.4,-2.7
57,2016-02-27,2016,2,27,0.4,-10.7,-5.2
58,2016-02-28,2016,2,28,-10.1,-18.6,-14.4
59,2016-02-29,2016,2,29,-16.2,-25.8,-21.0
60,2016-03-01,2016,3,1,-11.7,-23.9,-17.8
61,2016-03-02,2016,3,2,-7.4,-27.6,-17.5
62,2016-03-03,2016,3,3,-10.3,-25.5,-17.9
63,2016-03-04,2016,3,4,1.3,-17.2,-8.0
64,2016-03-05,2016,3,5,1.6,-10.7,-4.6
65,2016-03-06,2016,3,6,6.0,-1.4,2.3
66,2016-03-07,2016,3,7,7.8,-3.0,2.4
67,2016-03-08,2016,3,8,2.6,-6.3,-1.9
68,2016-03-09,2016,3,9,-2.1,-6.8,-4.5
69,2016-03-10,2016,3,10,4.1,-4.2,-0.1
70,2016-03-11,2016,3,11,7.3,1.9,4.6
71,2016-03-12,2016,3,12,13.1,-0.1,6.5
72,2016-03-13,2016,3,13,6.5,2.2,4.4
73,2016-03-14,2016,3,14,15.1,1.4,8.3
74,2016-03-15,2016,3,15,6.2,1.5,3.9
75,2016-03-16,2016,3,16,3.1,-2.1,0.5
76,2016-03-17,2016,3,17,6.2,-5.9,0.2
77,2016-03-18,2016,3,18,3.7,-9.8,-3.1
78,2016-03-19,2016,3,19,1.5,-12.3,-5.4
79,2016-03-20,2016,3,20,2.3,-8.2,-3.0
80,2016-03-21,2016,3,21,2.9,-8.2,-2.7
81,2016-03-22,2016,3,22,-0.7,-12.4,-6.6
82,2016-03-23,2016,3,23,-0.6,-13.6,-7.1
83,2016-03-24,2016,3,24,2.8,-4.5,-0.9
84,2016-03-25,2016,3,25,0.0,-16.9,-8.5
85,2016-03-26,2016,3,26,1.8,-23.4,-10.8
86,2016-03-27,2016,3,27,5.2,-2.7,1.3
87,2016-03-28,2016,3,28,6.5,-10.2,-1.9
88,2016-03-29,2016,3,29,5.7,-6.6,-0.5
89,2016-03-30,2016,3,30,7.0,-1.5,2.8
90,2016-03-31,2016,3,31,4.2,-6.7,-1.3
91,2016-04-01,2016,4,1,-4.2,-10.9,-7.6
92,2016-04-02,2016,4,2,-6.9,-13.4,-10.2
93,2016-04-03,2016,4,3,-2.0,-9.9,-6.0
94,2016-04-04,2016,4,4,0.2,-14.2,-7.0
95,2016-04-05,2016,4,5,2.2,-6.6,-2.2
96,2016-04-06,2016,4,6,3.0,-2.5,0.3
97,2016-04-07,2016,4,7,2.8,-7.1,-2.2
98,2016-04-08,2016,4,8,-2.6,-14.3,-8.5
99,2016-04-09,2016,4,9,-1.4,-16.1,-8.8
100,2016-04-10,2016,4,10,-0.2,-6.4,-3.3
101,2016-04-11,2016,4,11,-1.0,-12.8,-6.9
102,2016-04-12,2016,4,12,5.4,-11.3,-3.0
103,2016-04-13,2016,4,13,14.5,-1.4,6.6
104,2016-04-14,2016,4,14,15.7,4.2,10.0
105,2016-04-15,2016,4,15,8.8,1.8,5.3
106,2016-04-16,2016,4,16,2.6,1.6,2.1
107,2016-04-17,2016,4,17,5.9,1.9,3.9
108,2016-04-18,2016,4,18,14.0,0.5,7.3
109,2016-04-19,2016,4,19,15.6,-0.8,7.4
110,2016-04-20,2016,4,20,11.9,2.9,7.4
111,2016-04-21,2016,4,21,6.4,-1.3,2.6
112,2016-04-22,2016,4,22,4.8,-3.5,0.7
113,2016-04-23,2016,4,23,8.0,-2.6,2.7
114,2016-04-24,2016,4,24,11.2,-0.5,5.4
115,2016-04-25,2016,4,25,13.2,0.7,7.0
116,2016-04-26,2016,4,26,13.5,0.6,7.1
117,2016-04-27,2016,4,27,14.5,1.5,8.0
118,2016-04-28,2016,4,28,12.2,1.0,6.6
119,2016-04-29,2016,4,29,14.7,-0.5,7.1
120,2016-04-30,2016,4,30,16.8,2.6,9.7
121,2016-05-01,2016,5,1,19.5,0.7,10.1
122,2016-05-02,2016,5,2,15.8,3.7,9.8
123,2016-05-03,2016,5,3,10.9,3.0,7.0
124,2016-05-04,2016,5,4,18.4,0.3,9.4
125,2016-05-05,2016,5,5,29.7,8.1,18.9
126,2016-05-06,2016,5,6,17.5,5.1,11.3
127,2016-05-07,2016,5,7,18.3,4.0,11.2
128,2016-05-08,2016,5,8,18.9,7.2,13.1
129,2016-05-09,2016,5,9,21.7,9.0,15.4
130,2016-05-10,2016,5,10,15.7,9.0,12.4
131,2016-05-11,2016,5,11,13.9,9.3,11.6
132,2016-05-12,2016,5,12,9.8,2.5,6.2
133,2016-05-13,2016,5,13,2.6,-0.7,1.0
134,2016-05-14,2016,5,14,11.9,-0.7,5.6
135,2016-05-15,2016,5,15,13.6,6.0,9.8
136,2016-05-16,2016,5,16,16.9,4.8,10.9
137,2016-05-17,2016,5,17,19.8,5.0,12.4
138,2016-05-18,2016,5,18,21.6,12.5,17.1
139,2016-05-19,2016,5,19,24.3,13.3,18.8
140,2016-05-20,2016,5,20,30.1,13.2,21.7
141,2016-05-21,2016,5,21,25.4,13.5,19.5
142,2016-05-22,2016,5,22,23.2,16.4,19.8
143,2016-05-23,2016,5,23,22.6,13.6,18.1
144,2016-05-24,2016,5,24,19.7,13.1,16.4
145,2016-05-25,2016,5,25,24.0,12.8,18.4
146,2016-05-26,2016,5,26,18.7,13.4,16.1
147,2016-05-27,2016,5,27,18.7,13.1,15.9
148,2016-05-28,2016,5,28,18.0,11.5,14.8
149,2016-05-29,2016,5,29,19.3,10.6,15.0
150,2016-05-30,2016,5,30,25.0,9.8,17.4
151,2016-05-31,2016,5,31,14.5,10.8,12.7
152,2016-06-01,2016,6,1,11.6,10.0,10.8
153,2016-06-02,2016,6,2,19.2,9.8,14.5
154,2016-06-03,2016,6,3,20.8,10.4,15.6
155,2016-06-04,2016,6,4,18.0,13.9,16.0
156,2016-06-05,2016,6,5,19.5,12.2,15.9
157,2016-06-06,2016,6,6,19.6,12.1,15.9
158,2016-06-07,2016,6,7,17.0,10.1,13.6
159,2016-06-08,2016,6,8,19.9,10.4,15.2
160,2016-06-09,2016,6,9,25.4,14.9,20.2
161,2016-06-10,2016,6,10,23.4,14.8,19.1
162,2016-06-11,2016,6,11,22.7,10.6,16.7
163,2016-06-12,2016,6,12,15.7,12.8,14.3
164,2016-06-13,2016,6,13,24.7,13.3,19.0
165,2016-06-14,2016,6,14,25.9,15.6,20.8
166,2016-06-15,2016,6,15,26.5,16.1,21.3
167,2016-06-16,2016,6,16,23.5,14.2,18.9
168,2016-06-17,2016,6,17,23.5,17.4,20.5
169,2016-06-18,2016,6,18,23.4,17.8,20.6
170,2016-06-19,2016,6,19,24.3,16.4,20.4
171,2016-06-20,2016,6,20,23.2,14.7,19.0
172,2016-06-21,2016,6,21,23.8,14.8,19.3
173,2016-06-22,2016,6,22,23.2,14.1,18.7
174,2016-06-23,2016,6,23,24.2,18.0,21.1
175,2016-06-24,2016,6,24,28.6,17.6,23.1
176,2016-06-25,2016,6,25,24.7,18.0,21.4
177,2016-06-26,2016,6,26,18.2,13.2,15.7
178,2016-06-27,2016,6,27,22.7,13.3,18.0
179,2016-06-28,2016,6,28,23.4,14.9,19.2
180,2016-06-29,2016,6,29,25.7,15.6,20.7
181,2016-06-30,2016,6,30,21.3,12.3,16.8
182,2016-07-01,2016,7,1,21.5,12.9,17.2
183,2016-07-02,2016,7,2,29.4,14.4,21.9
184,2016-07-03,2016,7,3,23.2,18.2,20.7
185,2016-07-04,2016,7,4,31.0,17.6,24.3
186,2016-07-05,2016,7,5,23.5,18.4,21.0
187,2016-07-06,2016,7,6,26.4,15.8,21.1
188,2016-07-07,2016,7,7,23.8,15.9,19.9
189,2016-07-08,2016,7,8,26.4,17.6,22.0
190,2016-07-09,2016,7,9,26.9,17.1,22.0
191,2016-07-10,2016,7,10,29.3,18.4,23.9
192,2016-07-11,2016,7,11,28.7,20.4,24.6
193,2016-07-12,2016,7,12,22.0,17.9,20.0
194,2016-07-13,2016,7,13,20.2,15.3,17.8
195,2016-07-14,2016,7,14,24.8,16.1,20.5
196,2016-07-15,2016,7,15,25.3,14.3,19.8
197,2016-07-16,2016,7,16,24.5,17.2,20.9
198,2016-07-17,2016,7,17,24.3,17.4,20.9
199,2016-07-18,2016,7,18,25.5,15.4,20.5
200,2016-07-19,2016,7,19,27.5,18.7,23.1
201,2016-07-20,2016,7,20,28.7,22.4,25.6
202,2016-07-21,2016,7,21,26.3,20.7,23.5
203,2016-07-22,2016,7,22,32.5,20.1,26.3
204,2016-07-23,2016,7,23,23.4,19.3,21.4
205,2016-07-24,2016,7,24,27.3,18.9,23.1
206,2016-07-25,2016,7,25,25.8,20.6,23.2
207,2016-07-26,2016,7,26,28.8,18.7,23.8
208,2016-07-27,2016,7,27,26.0,16.6,21.3
209,2016-07-28,2016,7,28,28.8,14.6,21.7
210,2016-07-29,2016,7,29,25.3,19.0,22.2
211,2016-07-30,2016,7,30,30.2,18.1,24.2
212,2016-07-31,2016,7,31,28.6,19.5,24.1
213,2016-08-01,2016,8,1,25.1,20.5,22.8
214,2016-08-02,2016,8,2,25.6,20.4,23.0
215,2016-08-03,2016,8,3,29.7,20.2,25.0
216,2016-08-04,2016,8,4,21.2,18.4,19.8
217,2016-08-05,2016,8,5,22.6,17.8,20.2
218,2016-08-06,2016,8,6,24.6,16.8,20.7
219,2016-08-07,2016,8,7,27.6,20.3,24.0
220,2016-08-08,2016,8,8,26.7,19.9,23.3
221,2016-08-09,2016,8,9,23.3,16.5,19.9
222,2016-08-10,2016,8,10,27.2,13.9,20.6
223,2016-08-11,2016,8,11,27.8,18.7,23.3
224,2016-08-12,2016,8,12,22.8,18.0,20.4
225,2016-08-13,2016,8,13,25.7,16.5,21.1
226,2016-08-14,2016,8,14,25.5,18.8,22.2
227,2016-08-15,2016,8,15,31.3,18.7,25.0
228,2016-08-16,2016,8,16,26.8,17.8,22.3
229,2016-08-17,2016,8,17,29.4,19.2,24.3
230,2016-08-18,2016,8,18,25.6,20.6,23.1
231,2016-08-19,2016,8,19,22.6,16.9,19.8
232,2016-08-20,2016,8,20,24.2,15.4,19.8
233,2016-08-21,2016,8,21,20.9,13.3,17.1
234,2016-08-22,2016,8,22,33.8,17.4,25.6
235,2016-08-23,2016,8,23,24.7,19.0,21.9
236,2016-08-24,2016,8,24,26.8,16.2,21.5
237,2016-08-25,2016,8,25,24.3,14.7,19.5
238,2016-08-26,2016,8,26,24.0,15.4,19.7
239,2016-08-27,2016,8,27,22.0,14.1,18.1
240,2016-08-28,2016,8,28,27.3,13.9,20.6
241,2016-08-29,2016,8,29,20.5,17.4,19.0
242,2016-08-30,2016,8,30,25.5,16.6,21.1
243,2016-08-31,2016,8,31,20.6,15.2,17.9
244,2016-09-01,2016,9,1,24.3,12.6,18.5
245,2016-09-02,2016,9,2,24.9,17.3,21.1
246,2016-09-03,2016,9,3,24.5,19.8,22.2
247,2016-09-04,2016,9,4,20.5,16.3,18.4
248,2016-09-05,2016,9,5,23.3,15.5,19.4
249,2016-09-06,2016,9,6,18.2,13.9,16.1
250,2016-09-07,2016,9,7,22.4,12.6,17.5
251,2016-09-08,2016,9,8,20.7,14.0,17.4
252,2016-09-09,2016,9,9,21.8,12.9,17.4
253,2016-09-10,2016,9,10,22.5,13.3,17.9
254,2016-09-11,2016,9,11,22.2,15.7,19.0
255,2016-09-12,2016,9,12,15.9,10.7,13.3
256,2016-09-13,2016,9,13,12.9,9.4,11.2
257,2016-09-14,2016,9,14,18.7,9.6,14.2
258,2016-09-15,2016,9,15,22.4,11.2,16.8
259,2016-09-16,2016,9,16,22.3,15.6,19.0
260,2016-09-17,2016,9,17,21.3,12.6,17.0
261,2016-09-18,2016,9,18,21.9,15.0,18.5
262,2016-09-19,2016,9,19,18.2,13.7,16.0
263,2016-09-20,2016,9,20,18.1,13.5,15.8
264,2016-09-21,2016,9,21,18.3,11.6,15.0
265,2016-09-22,2016,9,22,21.4,9.0,15.2
266,2016-09-23,2016,9,23,19.4,9.1,14.3
267,2016-09-24,2016,9,24,17.8,13.8,15.8
268,2016-09-25,2016,9,25,18.1,13.0,15.6
269,2016-09-26,2016,9,26,13.7,12.0,12.9
270,2016-09-27,2016,9,27,12.8,9.0,10.9
271,2016-09-28,2016,9,28,19.2,7.0,13.1
272,2016-09-29,2016,9,29,18.0,8.7,13.4
273,2016-09-30,2016,9,30,19.0,9.4,14.2
274,2016-10-01,2016,10,1,24.3,12.5,18.4
275,2016-10-02,2016,10,2,22.9,12.9,17.9
276,2016-10-03,2016,10,3,23.2,16.2,19.7
277,2016-10-04,2016,10,4,18.0,14.7,16.4
278,2016-10-05,2016,10,5,16.8,7.3,12.1
279,2016-10-06,2016,10,6,,5.3,
280,2016-10-07,2016,10,7,8.2,5.1,6.7
281,2016-10-08,2016,10,8,11.6,4.2,7.9
282,2016-10-09,2016,10,9,13.3,4.2,8.8
283,2016-10-10,2016,10,10,12.7,5.0,8.9
284,2016-10-11,2016,10,11,6.4,3.2,4.8
285,2016-10-12,2016,10,12,5.5,3.3,4.4
286,2016-10-13,2016,10,13,11.2,2.4,6.8
287,2016-10-14,2016,10,14,13.3,4.0,8.7
288,2016-10-15,2016,10,15,12.8,2.6,7.7
289,2016-10-16,2016,10,16,8.3,1.1,4.7
290,2016-10-17,2016,10,17,11.7,7.1,9.4
291,2016-10-18,2016,10,18,7.5,4.1,5.8
292,2016-10-19,2016,10,19,6.0,3.6,4.8
293,2016-10-20,2016,10,20,5.4,4.0,4.7
294,2016-10-21,2016,10,21,9.3,1.9,5.6
295,2016-10-22,2016,10,22,9.5,3.7,6.6
296,2016-10-23,2016,10,23,10.7,3.5,7.1
297,2016-10-24,2016,10,24,11.1,2.1,6.6
298,2016-10-25,2016,10,25,9.9,3.8,6.9
299,2016-10-26,2016,10,26,7.6,5.0,6.3
300,2016-10-27,2016,10,27,8.6,6.7,7.7
301,2016-10-28,2016,10,28,9.0,4.5,6.8
302,2016-10-29,2016,10,29,5.6,3.5,4.6
303,2016-10-30,2016,10,30,7.6,2.9,5.3
304,2016-10-31,2016,10,31,5.9,4.9,5.4
305,2016-11-01,2016,11,1,7.2,3.9,5.6
306,2016-11-02,2016,11,2,7.3,1.4,4.4
307,2016-11-03,2016,11,3,5.8,1.0,3.4
308,2016-11-04,2016,11,4,12.7,4.1,8.4
309,2016-11-05,2016,11,5,16.7,4.7,10.7
310,2016-11-06,2016,11,6,17.3,8.6,13.0
311,2016-11-07,2016,11,7,15.9,7.5,11.7
312,2016-11-08,2016,11,8,10.8,5.8,8.3
313,2016-11-09,2016,11,9,14.9,7.3,11.1
314,2016-11-10,2016,11,10,12.5,3.2,7.9
315,2016-11-11,2016,11,11,5.9,1.4,3.7
316,2016-11-12,2016,11,12,10.4,5.4,7.9
317,2016-11-13,2016,11,13,9.2,5.8,7.5
318,2016-11-14,2016,11,14,9.0,2.1,5.6
319,2016-11-15,2016,11,15,8.1,5.6,6.9
320,2016-11-16,2016,11,16,8.1,2.6,5.4
321,2016-11-17,2016,11,17,4.9,-0.2,2.4
322,2016-11-18,2016,11,18,1.2,-2.1,-0.5
323,2016-11-19,2016,11,19,-1.6,-4.7,-3.2
324,2016-11-20,2016,11,20,0.1,-4.3,-2.1
325,2016-11-21,2016,11,21,3.5,-3.8,-0.2
326,2016-11-22,2016,11,22,1.7,-0.2,0.8
327,2016-11-23,2016,11,23,2.0,1.3,1.7
328,2016-11-24,2016,11,24,2.8,1.3,2.1
329,2016-11-25,2016,11,25,2.2,1.1,1.7
330,2016-11-26,2016,11,26,6.6,0.0,3.3
331,2016-11-27,2016,11,27,1.4,-0.7,0.4
332,2016-11-28,2016,11,28,4.0,0.9,2.5
333,2016-11-29,2016,11,29,3.9,0.1,2.0
334,2016-11-30,2016,11,30,0.7,-0.7,0.0
335,2016-12-01,2016,12,1,-0.7,-3.1,-1.9
336,2016-12-02,2016,12,2,-2.4,-4.5,-3.5
337,2016-12-03,2016,12,3,-1.2,-3.6,-2.4
338,2016-12-04,2016,12,4,0.6,-2.2,-0.8
339,2016-12-05,2016,12,5,0.6,-0.7,-0.1
340,2016-12-06,2016,12,6,-0.6,-2.8,-1.7
341,2016-12-07,2016,12,7,-2.7,-5.3,-4.0
342,2016-12-08,2016,12,8,-5.3,-13.0,-9.2
343,2016-12-09,2016,12,9,-11.8,-16.4,-14.1
344,2016-12-10,2016,12,10,-15.7,-21.1,-18.4
345,2016-12-11,2016,12,11,-10.0,-22.5,-16.3
346,2016-12-12,2016,12,12,-16.2,-19.7,-18.0
347,2016-12-13,2016,12,13,-17.6,-21.7,-19.7
348,2016-12-14,2016,12,14,-18.7,-21.8,-20.3
349,2016-12-15,2016,12,15,-17.3,-21.5,-19.4
350,2016-12-16,2016,12,16,-17.8,-23.3,-20.6
351,2016-12-17,2016,12,17,-23.2,-26.0,-24.6
352,2016-12-18,2016,12,18,-18.8,-28.1,-23.5
353,2016-12-19,2016,12,19,-2.5,-18.8,-10.7
354,2016-12-20,2016,12,20,-1.0,-15.4,-8.2
355,2016-12-21,2016,12,21,-6.7,-14.2,-10.5
356,2016-12-22,2016,12,22,-2.4,-7.9,-5.2
357,2016-12-23,2016,12,23,-1.9,-15.2,-8.6
358,2016-12-24,2016,12,24,-13.1,-19.5,-16.3
359,2016-12-25,2016,12,25,-9.1,-16.1,-12.6
360,2016-12-26,2016,12,26,-8.6,-19.4,-14.0
361,2016-12-27,2016,12,27,-10.9,-25.6,-18.3
362,2016-12-28,2016,12,28,-4.6,-11.9,-8.3
363,2016-12-29,2016,12,29,-4.7,-13.7,-9.2
364,2016-12-30,2016,12,30,-13.1,-23.4,-18.3
365,2016-12-31,2016,12,31,-7.4,-25.7,-16.6
